File,Bldg,CZ,TechID,MappedRun,srcHeat,srcCool,srcFan,fileHeat,fileCool,fileFan,MATCH
UEC_kWhBase.csv,MFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,11630.18,6338.77,1325.04,11630.18,6338.77,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,11630.18,6338.77,1325.04,11630.18,6338.77,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,13243.37,1576.43,1325.04,13243.37,1576.43,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,13243.37,1576.43,1325.04,13243.37,1576.43,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,12722.18,1343.6,1325.04,12722.18,1343.6,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,12722.18,1343.6,1325.04,12722.18,1343.6,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,LRM NR LSC R32 R454b rDXHP Base,10980.15,1212.23,1325.04,10980.15,1212.23,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,LRM NR LSC R32 R454b rDXHP Base,10980.15,1212.23,1325.04,10980.15,1212.23,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,13832.82,1907.78,1325.04,13832.82,1907.78,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,13832.82,1907.78,1325.04,13832.82,1907.78,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,14504.87,2414.03,1325.04,14504.87,2414.03,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,14504.87,2414.03,1325.04,14504.87,2414.03,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,15285.5,3285.98,1325.04,15285.5,3285.98,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,15285.5,3285.98,1325.04,15285.5,3285.98,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,16519.84,6338.77,1325.04,16519.84,6338.77,1325.04,Y
UEC_kWhBase.csv,MFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,16519.84,6338.77,1325.04,16519.84,6338.77,1325.04,Y
UEC_kWhBase.csv,MFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,18449.64,8296.01,3183.17,18449.64,8296.01,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,18449.64,8296.01,3183.17,18449.64,8296.01,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,18449.64,7074.34,3183.17,18449.64,7074.34,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,18449.64,7074.34,3183.17,18449.64,7074.34,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,LRM NR LSC R454b rDXGF Base,18449.64,6375.64,3183.17,18449.64,6375.64,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,LRM NR LSC R454b rDXGF Base,18449.64,6375.64,3183.17,18449.64,6375.64,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,18449.64,10027.7,3183.17,18449.64,10027.7,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,18449.64,10027.7,3183.17,18449.64,10027.7,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,18449.64,12673.05,3183.17,18449.64,12673.05,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,18449.64,12673.05,3183.17,18449.64,12673.05,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,18449.64,17214.22,3183.17,18449.64,17214.22,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,18449.64,17214.22,3183.17,18449.64,17214.22,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,18449.64,33317.85,3183.17,18449.64,33317.85,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,18449.64,33317.85,3183.17,18449.64,33317.85,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,21497.14,8286.03,3183.17,21497.14,8286.03,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,21497.14,8286.03,3183.17,21497.14,8286.03,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,20512.55,7062.25,3183.17,20512.55,7062.25,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,20512.55,7062.25,3183.17,20512.55,7062.25,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,LRM NR LSC R32 R454b rDXHP Base,17221.67,6371.71,3183.17,17221.67,6371.71,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,LRM NR LSC R32 R454b rDXHP Base,17221.67,6371.71,3183.17,17221.67,6371.71,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,22610.67,10027.7,3183.17,22610.67,10027.7,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,22610.67,10027.7,3183.17,22610.67,10027.7,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,23880.25,12688.62,3183.17,23880.25,12688.62,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,23880.25,12688.62,3183.17,23880.25,12688.62,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,25354.93,17271.8,3183.17,25354.93,17271.8,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,25354.93,17271.8,3183.17,25354.93,17271.8,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,27686.74,33317.85,3183.17,27686.74,33317.85,3183.17,Y
UEC_kWhBase.csv,MFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,27686.74,33317.85,3183.17,27686.74,33317.85,3183.17,Y
UEC_kWhBase.csv,MFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,17131.37,10764.95,3814.86,17131.37,10764.95,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,17131.37,10764.95,3814.86,17131.37,10764.95,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,17131.37,9179.7,3814.86,17131.37,9179.7,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,17131.37,9179.7,3814.86,17131.37,9179.7,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,LRM NR LSC R454b rDXGF Base,17131.37,8273.06,3814.86,17131.37,8273.06,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,LRM NR LSC R454b rDXGF Base,17131.37,8273.06,3814.86,17131.37,8273.06,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,17131.37,13012.0,3814.86,17131.37,13012.0,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,17131.37,13012.0,3814.86,17131.37,13012.0,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,17131.37,16444.61,3814.86,17131.37,16444.61,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,17131.37,16444.61,3814.86,17131.37,16444.61,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,17131.37,22337.27,3814.86,17131.37,22337.27,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,17131.37,22337.27,3814.86,17131.37,22337.27,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,17131.37,43233.42,3814.86,17131.37,43233.42,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,17131.37,43233.42,3814.86,17131.37,43233.42,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,20454.81,10751.99,3814.86,20454.81,10751.99,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,20454.81,10751.99,3814.86,20454.81,10751.99,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,19381.07,9164.01,3814.86,19381.07,9164.01,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,19381.07,9164.01,3814.86,19381.07,9164.01,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,LRM NR LSC R32 R454b rDXHP Base,15792.22,8267.96,3814.86,15792.22,8267.96,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,LRM NR LSC R32 R454b rDXHP Base,15792.22,8267.96,3814.86,15792.22,8267.96,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,21669.17,13012.0,3814.86,21669.17,13012.0,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,21669.17,13012.0,3814.86,21669.17,13012.0,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,23053.7,16464.82,3814.86,23053.7,16464.82,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,23053.7,16464.82,3814.86,23053.7,16464.82,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,24661.91,22411.97,3814.86,24661.91,22411.97,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,24661.91,22411.97,3814.86,24661.91,22411.97,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,27204.86,43233.42,3814.86,27204.86,43233.42,3814.86,Y
UEC_kWhBase.csv,MFm,3,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,27204.86,43233.42,3814.86,27204.86,43233.42,3814.86,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,28453.42,20431.55,6017.97,28453.42,20431.55,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,28453.42,20431.55,6017.97,28453.42,20431.55,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,28453.42,17422.79,6017.97,28453.42,17422.79,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,28453.42,17422.79,6017.97,28453.42,17422.79,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,LRM NR LSC R454b rDXGF Base,28453.42,15702.02,6017.97,28453.42,15702.02,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,LRM NR LSC R454b rDXGF Base,28453.42,15702.02,6017.97,28453.42,15702.02,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,28453.42,24696.38,6017.97,28453.42,24696.38,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,28453.42,24696.38,6017.97,28453.42,24696.38,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,28453.42,31211.38,6017.97,28453.42,31211.38,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,28453.42,31211.38,6017.97,28453.42,31211.38,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,28453.42,42395.46,6017.97,28453.42,42395.46,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,28453.42,42395.46,6017.97,28453.42,42395.46,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,28453.42,82055.73,6017.97,28453.42,82055.73,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,28453.42,82055.73,6017.97,28453.42,82055.73,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,33628.22,20406.96,6017.97,33628.22,20406.96,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,33628.22,20406.96,6017.97,33628.22,20406.96,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,31956.33,17393.01,6017.97,31956.33,17393.01,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,31956.33,17393.01,6017.97,31956.33,17393.01,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,LRM NR LSC R32 R454b rDXHP Base,26368.27,15692.34,6017.97,26368.27,15692.34,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,LRM NR LSC R32 R454b rDXHP Base,26368.27,15692.34,6017.97,26368.27,15692.34,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,35519.05,24696.38,6017.97,35519.05,24696.38,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,35519.05,24696.38,6017.97,35519.05,24696.38,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,37674.86,31249.72,6017.97,37674.86,31249.72,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,37674.86,31249.72,6017.97,37674.86,31249.72,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,40178.94,42537.25,6017.97,40178.94,42537.25,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,40178.94,42537.25,6017.97,40178.94,42537.25,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,44138.47,82055.73,6017.97,44138.47,82055.73,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,44138.47,82055.73,6017.97,44138.47,82055.73,6017.97,Y
UEC_kWhBase.csv,MFm,5,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,18772.44,9645.59,3751.19,18772.44,9645.59,3751.19,Y
UEC_kWhBase.csv,MFm,5,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,18772.44,9645.59,3751.19,18772.44,9645.59,3751.19,Y
UEC_kWhBase.csv,MFm,5,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,18772.44,8225.18,3751.19,18772.44,8225.18,3751.19,Y
UEC_kWhBase.csv,MFm,5,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,18772.44,8225.18,3751.19,18772.44,8225.18,3751.19,Y
UEC_kWhBase.csv,MFm,5,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,LRM NR LSC R454b rDXGF Base,18772.44,7412.82,3751.19,18772.44,7412.82,3751.19,Y
UEC_kWhBase.csv,MFm,5,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,LRM NR LSC R454b rDXGF Base,18772.44,7412.82,3751.19,18772.44,7412.82,3751.19,Y
UEC_kWhBase.csv,MFm,5,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,18772.44,11658.99,3751.19,18772.44,11658.99,3751.19,Y
UEC_kWhBase.csv,MFm,5,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,18772.44,11658.99,3751.19,18772.44,11658.99,3751.19,Y
UEC_kWhBase.csv,MFm,5,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,18772.44,14734.68,3751.19,18772.44,14734.68,3751.19,Y
UEC_kWhBase.csv,MFm,5,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,18772.44,14734.68,3751.19,18772.44,14734.68,3751.19,Y
UEC_kWhBase.csv,MFm,5,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,18772.44,20014.61,3751.19,18772.44,20014.61,3751.19,Y
UEC_kWhBase.csv,MFm,5,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,18772.44,20014.61,3751.19,18772.44,20014.61,3751.19,Y
UEC_kWhBase.csv,MFm,5,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,18772.44,38737.95,3751.19,18772.44,38737.95,3751.19,Y
